userID,userName,mediaID,mediaDate,mediaLocationLat,mediaLocationLong,mediaCommentFrom_id,mediaCommentFrom_userName,mediaComment_time,text_length,comment_text
26301116,youreseethrough,1191365715057276248_26301116,2016/2/23,46.883114,-91.91691,1985897636,wethetravelers,2016/2/25,1,
26301116,youreseethrough,1191365715057276248_26301116,2016/2/23,46.883114,-91.91691,177072885,thegoodwithin,2016/2/25,9,
26301116,youreseethrough,1191365715057276248_26301116,2016/2/23,46.883114,-91.91691,26301116,youreseethrough,2016/2/26,28,
26301116,youreseethrough,1191365715057276248_26301116,2016/2/23,46.883114,-91.91691,26301116,youreseethrough,2016/2/26,54,
26301116,youreseethrough,1191056676381357996_26301116,2016/2/22,46.839195,-91.998764,26301116,youreseethrough,2016/2/23,34,
26301116,youreseethrough,1191056676381357996_26301116,2016/2/22,46.839195,-91.998764,11247480,jordantarver,2016/2/23,6,
26301116,youreseethrough,1191056676381357996_26301116,2016/2/22,46.839195,-91.998764,26301116,youreseethrough,2016/2/23,30,
26301116,youreseethrough,1191056676381357996_26301116,2016/2/22,46.839195,-91.998764,26301116,youreseethrough,2016/2/23,16,
26301116,youreseethrough,1190628696135923391_26301116,2016/2/22,47.75372,-90.3272,2257101051,shoaib_malik_94,2016/2/22,2,
26301116,youreseethrough,1190628696135923391_26301116,2016/2/22,47.75372,-90.3272,26301116,youreseethrough,2016/2/22,110,
26301116,youreseethrough,1190628696135923391_26301116,2016/2/22,47.75372,-90.3272,26301116,youreseethrough,2016/2/22,29,
26301116,youreseethrough,1190628696135923391_26301116,2016/2/22,47.75372,-90.3272,26301116,youreseethrough,2016/2/23,16,
26301116,youreseethrough,1190183377778603629_26301116,2016/2/21,46.836906,-92.00566,26301116,youreseethrough,2016/2/21,50,
26301116,youreseethrough,1190183377778603629_26301116,2016/2/21,46.836906,-92.00566,652715498,askaprilj,2016/2/21,13,
26301116,youreseethrough,1190183377778603629_26301116,2016/2/21,46.836906,-92.00566,506640,uzernam,2016/2/23,25,
26301116,youreseethrough,1190183377778603629_26301116,2016/2/21,46.836906,-92.00566,26301116,youreseethrough,2016/2/23,26,
32507307,alyssafoggiatto,1195731562946368489_32507307,2016/2/29,34.2783,-119.292,4829924,martinmica,2016/2/29,20,
32507307,alyssafoggiatto,1195731562946368489_32507307,2016/2/29,34.2783,-119.292,39039042,jenwolfvenice,2016/2/29,8,
32507307,alyssafoggiatto,1195731562946368489_32507307,2016/2/29,34.2783,-119.292,2176428509,maidvip,2016/2/29,6,
32507307,alyssafoggiatto,1195731562946368489_32507307,2016/2/29,34.2783,-119.292,9474699,gabrielnaka,2016/3/1,2,
32507307,alyssafoggiatto,1191730408818217193_32507307,2016/2/23,34.26755,-119.27472,32507307,alyssafoggiatto,2016/2/23,52,
32507307,alyssafoggiatto,1185219097695359961_32507307,2016/2/14,34.2783,-119.292,178214987,shanmoss,2016/2/14,18,
32507307,alyssafoggiatto,1185219097695359961_32507307,2016/2/14,34.2783,-119.292,193741895,guigofoggiatto,2016/2/14,16,
32507307,alyssafoggiatto,1185219097695359961_32507307,2016/2/14,34.2783,-119.292,32507307,alyssafoggiatto,2016/2/15,72,
32507307,alyssafoggiatto,1185219097695359961_32507307,2016/2/14,34.2783,-119.292,32507307,alyssafoggiatto,2016/2/15,46,
32507307,alyssafoggiatto,1180549054646718891_32507307,2016/2/8,33.98539,-118.471954,32646518,katelynbrubaker,2016/2/8,26,
32507307,alyssafoggiatto,1180549054646718891_32507307,2016/2/8,33.98539,-118.471954,484072706,dylanzeevillain,2016/2/8,76,
32507307,alyssafoggiatto,1180549054646718891_32507307,2016/2/8,33.98539,-118.471954,193741895,guigofoggiatto,2016/2/8,8,
32507307,alyssafoggiatto,1180549054646718891_32507307,2016/2/8,33.98539,-118.471954,30870476,pamelacolpo,2016/2/21,25,
32507307,alyssafoggiatto,1180210746137777130_32507307,2016/2/7,34.016865,-118.288605,193741895,guigofoggiatto,2016/2/8,2,
32507307,alyssafoggiatto,1158130876515881894_32507307,2016/1/8,40.0399,-76.3044,271043589,ellavanessabeth,2016/1/8,40,
32507307,alyssafoggiatto,1158130876515881894_32507307,2016/1/8,40.0399,-76.3044,20224698,jylbzr,2016/1/8,21,
32507307,alyssafoggiatto,1158130876515881894_32507307,2016/1/8,40.0399,-76.3044,2745481421,thecoxcollect,2016/1/24,21,
32507307,alyssafoggiatto,1158130103824421776_32507307,2016/1/8,39.998,-75.1448,32507307,alyssafoggiatto,2016/1/8,50,
32507307,alyssafoggiatto,1158130103824421776_32507307,2016/1/8,39.998,-75.1448,536936092,blonderz808,2016/1/8,34,
32507307,alyssafoggiatto,1154463520828690802_32507307,2016/1/3,37.74491,-119.5838,1535163988,russettlife,2016/1/3,2,
32507307,alyssafoggiatto,1154463520828690802_32507307,2016/1/3,37.74491,-119.5838,1548245253,cariboucamping,2016/1/3,9,
32507307,alyssafoggiatto,1154463520828690802_32507307,2016/1/3,37.74491,-119.5838,40553793,jordnmcfall,2016/1/3,12,
32507307,alyssafoggiatto,1154463520828690802_32507307,2016/1/3,37.74491,-119.5838,196674168,coffeewithnikki,2016/2/4,27,
32507307,alyssafoggiatto,1154462442062090582_32507307,2016/1/3,37.74491,-119.5838,32507307,alyssafoggiatto,2016/1/3,70,
1147485101,raw_manda,1205865951703177731_1147485101,2016/3/14,38.8951,-77.0367,1147485101,raw_manda,2016/3/14,77,
1147485101,raw_manda,1205865951703177731_1147485101,2016/3/14,38.8951,-77.0367,1147485101,raw_manda,2016/3/14,24,
1147485101,raw_manda,1205865951703177731_1147485101,2016/3/14,38.8951,-77.0367,1147485101,raw_manda,2016/3/14,70,
1147485101,raw_manda,1205865951703177731_1147485101,2016/3/14,38.8951,-77.0367,3032567181,shapeyourtemple,2016/3/14,8,
1147485101,raw_manda,1203712981586778679_1147485101,2016/3/11,33.99083,-118.45917,1147485101,raw_manda,2016/3/14,31,
1147485101,raw_manda,1203712981586778679_1147485101,2016/3/11,33.99083,-118.45917,1147485101,raw_manda,2016/3/14,33,
1147485101,raw_manda,1203712981586778679_1147485101,2016/3/11,33.99083,-118.45917,2239741682,nandohnutz05,2016/3/14,134,
1147485101,raw_manda,1203712981586778679_1147485101,2016/3/11,33.99083,-118.45917,339890198,shahadtw1,2016/3/14,94,
1147485101,raw_manda,1202358084769520048_1147485101,2016/3/9,34.0522,-118.243,183432902,laurarylands,2016/3/12,15,
1147485101,raw_manda,1202358084769520048_1147485101,2016/3/9,34.0522,-118.243,1291831313,sztrp,2016/3/12,17,
1147485101,raw_manda,1202358084769520048_1147485101,2016/3/9,34.0522,-118.243,8954043,lovemysilk,2016/3/14,9,
1147485101,raw_manda,1202358084769520048_1147485101,2016/3/9,34.0522,-118.243,240580920,solaen_,2016/3/14,9,
1147485101,raw_manda,1200390651401837468_1147485101,2016/3/6,34.0522,-118.243,1678732475,77lewandowski,2016/3/9,15,
1147485101,raw_manda,1200390651401837468_1147485101,2016/3/6,34.0522,-118.243,1678732475,77lewandowski,2016/3/9,121,
1147485101,raw_manda,1200390651401837468_1147485101,2016/3/6,34.0522,-118.243,368126195,oliviabudgen,2016/3/10,17,
1147485101,raw_manda,1200390651401837468_1147485101,2016/3/6,34.0522,-118.243,1777250107,thebrondecouple,2016/3/11,14,
1147485101,raw_manda,1198798044183763921_1147485101,2016/3/4,33.99083,-118.45917,355136773,rooyescobedoo,2016/3/5,6,
1147485101,raw_manda,1198798044183763921_1147485101,2016/3/4,33.99083,-118.45917,351068273,meloncutiee22,2016/3/10,13,
1147485101,raw_manda,1198798044183763921_1147485101,2016/3/4,33.99083,-118.45917,345383944,marii_lyne,2016/3/11,20,
1147485101,raw_manda,1198798044183763921_1147485101,2016/3/4,33.99083,-118.45917,625759255,valjeans05,2016/3/11,18,
1147485101,raw_manda,1197236789102877635_1147485101,2016/3/2,33.99083,-118.45917,850369166,adriana.garcxiaa,2016/3/10,95,
1147485101,raw_manda,1197236789102877635_1147485101,2016/3/2,33.99083,-118.45917,197073748,miriellehill,2016/3/12,28,
1147485101,raw_manda,1197236789102877635_1147485101,2016/3/2,33.99083,-118.45917,210977637,myrandapregel,2016/3/12,54,
1147485101,raw_manda,1197236789102877635_1147485101,2016/3/2,33.99083,-118.45917,197073748,miriellehill,2016/3/12,31,
1147485101,raw_manda,1194355455774792400_1147485101,2016/2/27,34.0522,-118.243,1658215069,carias__,2016/3/3,46,
1147485101,raw_manda,1194355455774792400_1147485101,2016/2/27,34.0522,-118.243,174115485,carlitxi,2016/3/4,15,
1147485101,raw_manda,1194355455774792400_1147485101,2016/2/27,34.0522,-118.243,819595959,mabel_sl,2016/3/6,6,
1147485101,raw_manda,1194355455774792400_1147485101,2016/2/27,34.0522,-118.243,3027148852,_vegalife,2016/3/13,27,
1147485101,raw_manda,1192882913696389919_1147485101,2016/2/25,34.0522,-118.243,1147485101,raw_manda,2016/3/4,58,
1147485101,raw_manda,1192882913696389919_1147485101,2016/2/25,34.0522,-118.243,26335577,_8o5_,2016/3/6,21,
1147485101,raw_manda,1192882913696389919_1147485101,2016/2/25,34.0522,-118.243,819595959,mabel_sl,2016/3/6,4,
1147485101,raw_manda,1192882913696389919_1147485101,2016/2/25,34.0522,-118.243,180689873,twinklytanya,2016/3/12,6,
1147485101,raw_manda,1192308532888836383_1147485101,2016/2/24,34.0522,-118.243,1533608752,aleinahhh,2016/3/6,11,
1147485101,raw_manda,1192308532888836383_1147485101,2016/2/24,34.0522,-118.243,2934699069,quotes.and.places,2016/3/7,22,
1147485101,raw_manda,1192308532888836383_1147485101,2016/2/24,34.0522,-118.243,351068273,meloncutiee22,2016/3/10,4,
1147485101,raw_manda,1192308532888836383_1147485101,2016/2/24,34.0522,-118.243,625759255,valjeans05,2016/3/11,20,
1147485101,raw_manda,1191518530177178546_1147485101,2016/2/23,33.99083,-118.45917,469906841,alohamoment,2016/3/8,40,
1147485101,raw_manda,1191518530177178546_1147485101,2016/2/23,33.99083,-118.45917,2001107329,vdobri_motivacionfitness,2016/3/10,6,
1147485101,raw_manda,1191518530177178546_1147485101,2016/2/23,33.99083,-118.45917,6522992,vanessabukowski,2016/3/10,16,
1147485101,raw_manda,1191518530177178546_1147485101,2016/2/23,33.99083,-118.45917,2259149082,four_pure,2016/3/13,18,
1147485101,raw_manda,1181287577978772170_1147485101,2016/2/9,33.98539,-118.471954,1472603633,froze_rose,2016/3/4,51,
1147485101,raw_manda,1181287577978772170_1147485101,2016/2/9,33.98539,-118.471954,46518925,pilascar,2016/3/6,26,
1147485101,raw_manda,1181287577978772170_1147485101,2016/2/9,33.98539,-118.471954,2670900574,nana_queen_adri,2016/3/9,66,
1147485101,raw_manda,1181287577978772170_1147485101,2016/2/9,33.98539,-118.471954,6522992,vanessabukowski,2016/3/10,16,
1147485101,raw_manda,1179052813104289927_1147485101,2016/2/6,34.0522,-118.243,1560753754,tomijacques,2016/3/9,26,
1147485101,raw_manda,1179052813104289927_1147485101,2016/2/6,34.0522,-118.243,212617172,jennyette13,2016/3/9,71,
1147485101,raw_manda,1179052813104289927_1147485101,2016/2/6,34.0522,-118.243,2040470089,clarity.and.grace,2016/3/13,22,
1147485101,raw_manda,1179052813104289927_1147485101,2016/2/6,34.0522,-118.243,1274212560,sarmac01,2016/3/13,41,
1147485101,raw_manda,1177756979385440749_1147485101,2016/2/4,33.98539,-118.471954,1147485101,raw_manda,2016/2/24,138,
1147485101,raw_manda,1177756979385440749_1147485101,2016/2/4,33.98539,-118.471954,1147485101,raw_manda,2016/2/24,59,
1147485101,raw_manda,1177756979385440749_1147485101,2016/2/4,33.98539,-118.471954,442156282,arinoka22,2016/3/13,38,
1147485101,raw_manda,1177756979385440749_1147485101,2016/2/4,33.98539,-118.471954,182714809,anastasia_vakhnina,2016/3/13,49,
1147485101,raw_manda,1174183140755872528_1147485101,2016/1/30,34.41504,-119.69435,1394262149,jacismitth,2016/2/4,31,
1147485101,raw_manda,1174183140755872528_1147485101,2016/1/30,34.41504,-119.69435,25352155,maliaspeciale,2016/2/6,65,
1147485101,raw_manda,1174183140755872528_1147485101,2016/1/30,34.41504,-119.69435,25352155,maliaspeciale,2016/2/6,93,
1147485101,raw_manda,1171813707416705751_1147485101,2016/1/27,34.0522,-118.243,409125115,samuelschneiderman,2016/2/18,10,
1147485101,raw_manda,1171813707416705751_1147485101,2016/1/27,34.0522,-118.243,1506920098,sofidrewbieber_94,2016/2/24,28,
1147485101,raw_manda,1171813707416705751_1147485101,2016/1/27,34.0522,-118.243,1480487449,alannah_rihari,2016/2/25,54,
1147485101,raw_manda,1171813707416705751_1147485101,2016/1/27,34.0522,-118.243,19565088,_millzy,2016/3/4,12,
1147485101,raw_manda,1167498751183526849_1147485101,2016/1/21,33.993954,-118.45264,2761469,mitchellwoods_,2016/2/8,17,
1147485101,raw_manda,1167498751183526849_1147485101,2016/1/21,33.993954,-118.45264,479339728,kleo_y,2016/2/20,19,
1147485101,raw_manda,1167498751183526849_1147485101,2016/1/21,33.993954,-118.45264,52541431,charlotteastle,2016/3/11,27,
1147485101,raw_manda,1167498751183526849_1147485101,2016/1/21,33.993954,-118.45264,291987970,3rdeyeyana,2016/3/12,40,
1147485101,raw_manda,1166248314027481650_1147485101,2016/1/19,33.99083,-118.45917,2912457266,sparkle.vegan1995,2016/2/10,20,
1147485101,raw_manda,1166248314027481650_1147485101,2016/1/19,33.99083,-118.45917,2912457266,sparkle.vegan1995,2016/2/10,12,
1147485101,raw_manda,1166248314027481650_1147485101,2016/1/19,33.99083,-118.45917,15002171,livepurejenna,2016/2/27,22,
1147485101,raw_manda,1166248314027481650_1147485101,2016/1/19,33.99083,-118.45917,2194904818,veganonthemoveblog,2016/2/27,14,
1147485101,raw_manda,1163521222647061301_1147485101,2016/1/15,33.993954,-118.45264,1276378337,nathaliesader,2016/1/19,36,
1147485101,raw_manda,1163521222647061301_1147485101,2016/1/15,33.993954,-118.45264,612691360,sobeautifullyraw,2016/1/20,26,
1147485101,raw_manda,1163521222647061301_1147485101,2016/1/15,33.993954,-118.45264,2608943880,leotb55,2016/2/27,34,
1147485101,raw_manda,1163521222647061301_1147485101,2016/1/15,33.993954,-118.45264,339510547,em.eds,2016/2/27,13,
23383605,thelizlambert,1204596178314353592_23383605,2016/3/12,30.248507,-97.75037,6114631,fairlessworks_jr,2016/3/12,14,
23383605,thelizlambert,1204596178314353592_23383605,2016/3/12,30.248507,-97.75037,1399259231,mcurranstylist,2016/3/12,85,
23383605,thelizlambert,1204596178314353592_23383605,2016/3/12,30.248507,-97.75037,17401993,batmansmom,2016/3/12,16,
23383605,thelizlambert,1204596178314353592_23383605,2016/3/12,30.248507,-97.75037,27479869,jlong78,2016/3/12,37,
23383605,thelizlambert,1204571832954935359_23383605,2016/3/12,30.248507,-97.75037,14044025,tracyachorhayes,2016/3/12,27,
23383605,thelizlambert,1204571832954935359_23383605,2016/3/12,30.248507,-97.75037,27141480,asheamckiss,2016/3/12,32,
23383605,thelizlambert,1204571832954935359_23383605,2016/3/12,30.248507,-97.75037,24448245,kmmcneely,2016/3/12,23,
23383605,thelizlambert,1204571832954935359_23383605,2016/3/12,30.248507,-97.75037,252717597,jennalyonsnyc,2016/3/13,38,
23383605,thelizlambert,1203860095284828512_23383605,2016/3/11,30.25206,-97.74706,212648456,hollysowers,2016/3/11,21,
23383605,thelizlambert,1203860095284828512_23383605,2016/3/11,30.25206,-97.74706,5048141,hillcountryhousegirl,2016/3/11,24,
23383605,thelizlambert,1203860095284828512_23383605,2016/3/11,30.25206,-97.74706,13990709,akeane7,2016/3/11,10,
23383605,thelizlambert,1203860095284828512_23383605,2016/3/11,30.25206,-97.74706,13074346,sweetsassymocassie,2016/3/12,14,
23383605,thelizlambert,1203225991312857233_23383605,2016/3/10,30.25206,-97.74706,2093460190,bardonsayre,2016/3/10,106,
23383605,thelizlambert,1203225991312857233_23383605,2016/3/10,30.25206,-97.74706,18309144,pkellyevans,2016/3/10,11,
23383605,thelizlambert,1203225991312857233_23383605,2016/3/10,30.25206,-97.74706,1399259231,mcurranstylist,2016/3/10,19,
23383605,thelizlambert,1203225991312857233_23383605,2016/3/10,30.25206,-97.74706,23666721,harkathon,2016/3/13,34,
23383605,thelizlambert,1201754915378583813_23383605,2016/3/8,39.206375,-106.954056,226124448,mquanstudio,2016/3/8,22,
23383605,thelizlambert,1201754915378583813_23383605,2016/3/8,39.206375,-106.954056,13719935,mattkreutz,2016/3/8,5,
23383605,thelizlambert,1201754915378583813_23383605,2016/3/8,39.206375,-106.954056,11676324,katertots89,2016/3/8,103,
23383605,thelizlambert,1201754915378583813_23383605,2016/3/8,39.206375,-106.954056,16925217,donnabeaulac,2016/3/9,5,
23383605,thelizlambert,1201055433640925543_23383605,2016/3/7,39.275043,-106.88728,34238342,kermitphoto100,2016/3/7,27,
23383605,thelizlambert,1201055433640925543_23383605,2016/3/7,39.275043,-106.88728,28584300,babakinoobi,2016/3/7,16,
23383605,thelizlambert,1201055433640925543_23383605,2016/3/7,39.275043,-106.88728,2225781439,skunkfarmsupply,2016/3/7,30,
23383605,thelizlambert,1201055433640925543_23383605,2016/3/7,39.275043,-106.88728,5852142,abbyyemm,2016/3/7,81,
23383605,thelizlambert,1201047273446332598_23383605,2016/3/7,39.21402,-106.93639,6471124,whoismabel,2016/3/7,63,
23383605,thelizlambert,1201047273446332598_23383605,2016/3/7,39.21402,-106.93639,1043139653,roadtowonder,2016/3/7,50,
23383605,thelizlambert,1201047273446332598_23383605,2016/3/7,39.21402,-106.93639,2253986374,mother_of_god_ceramics,2016/3/7,36,
23383605,thelizlambert,1201047273446332598_23383605,2016/3/7,39.21402,-106.93639,187772129,andersonranchartscenter,2016/3/9,38,
23383605,thelizlambert,1200938369014061350_23383605,2016/3/7,39.206375,-106.954056,200834818,marywhitman,2016/3/7,7,
23383605,thelizlambert,1200938369014061350_23383605,2016/3/7,39.206375,-106.954056,10306211,abstract_reality,2016/3/7,71,
23383605,thelizlambert,1200938369014061350_23383605,2016/3/7,39.206375,-106.954056,182862732,coreyseymour,2016/3/7,23,
23383605,thelizlambert,1200938369014061350_23383605,2016/3/7,39.206375,-106.954056,20040329,teeniemarinie,2016/3/9,16,
23383605,thelizlambert,1198855413382535285_23383605,2016/3/4,35.39,-120.608,42191456,thelucyanderson,2016/3/4,5,
23383605,thelizlambert,1198855413382535285_23383605,2016/3/4,35.39,-120.608,19594069,churcos,2016/3/4,23,
23383605,thelizlambert,1198855413382535285_23383605,2016/3/4,35.39,-120.608,27415434,beeskneesnhoney,2016/3/4,39,
23383605,thelizlambert,1198855413382535285_23383605,2016/3/4,35.39,-120.608,412657388,instageramillo,2016/3/4,22,
23383605,thelizlambert,1197468257435015170_23383605,2016/3/2,30.311945,-104.02472,12061060,ruthielindsey,2016/3/2,6,
23383605,thelizlambert,1197468257435015170_23383605,2016/3/2,30.311945,-104.02472,401441496,utsoa,2016/3/2,2,
23383605,thelizlambert,1197468257435015170_23383605,2016/3/2,30.311945,-104.02472,1200606429,leeannwomack,2016/3/2,6,
23383605,thelizlambert,1197468257435015170_23383605,2016/3/2,30.311945,-104.02472,183197460,haleykateclark,2016/3/3,10,
23383605,thelizlambert,1197180800835541333_23383605,2016/3/2,30.311945,-104.02472,18123500,erinleesmith,2016/3/2,51,
23383605,thelizlambert,1197180800835541333_23383605,2016/3/2,30.311945,-104.02472,24026020,shelterhalf,2016/3/2,23,
23383605,thelizlambert,1197180800835541333_23383605,2016/3/2,30.311945,-104.02472,261039016,cam15dl,2016/3/2,26,
23383605,thelizlambert,1197180800835541333_23383605,2016/3/2,30.311945,-104.02472,23666721,harkathon,2016/3/8,39,
23383605,thelizlambert,1190144613528656692_23383605,2016/2/21,30.26135,-97.70387,39786399,angmcc1,2016/2/22,17,
23383605,thelizlambert,1190144613528656692_23383605,2016/2/21,30.26135,-97.70387,1484532939,_kimye_66,2016/2/22,39,
23383605,thelizlambert,1190144613528656692_23383605,2016/2/21,30.26135,-97.70387,612516619,emma_chevalier,2016/2/22,18,
23383605,thelizlambert,1190144613528656692_23383605,2016/2/21,30.26135,-97.70387,1154999,selfedge,2016/2/22,40,
23383605,thelizlambert,1187846909632993916_23383605,2016/2/18,36.152187,-86.77793,6471124,whoismabel,2016/2/18,51,
23383605,thelizlambert,1187846909632993916_23383605,2016/2/18,36.152187,-86.77793,15831475,nellspeak,2016/2/18,8,
23383605,thelizlambert,1187846909632993916_23383605,2016/2/18,36.152187,-86.77793,7850237,tastho,2016/2/18,93,
23383605,thelizlambert,1187846909632993916_23383605,2016/2/18,36.152187,-86.77793,23383605,thelizlambert,2016/2/18,24,
23383605,thelizlambert,1187032516020165534_23383605,2016/2/17,30.25107,-97.74951,18309144,pkellyevans,2016/2/17,5,
23383605,thelizlambert,1187032516020165534_23383605,2016/2/17,30.25107,-97.74951,1764914144,_mkward_,2016/2/17,26,
23383605,thelizlambert,1187032516020165534_23383605,2016/2/17,30.25107,-97.74951,13719935,mattkreutz,2016/2/17,19,
23383605,thelizlambert,1187032516020165534_23383605,2016/2/17,30.25107,-97.74951,244324592,pnohemi,2016/2/17,24,
15484723,amberscholl,1205959797942899543_15484723,2016/3/14,34.073055,-118.399445,2121900002,celinagrad1977,2016/3/14,10,
15484723,amberscholl,1205959797942899543_15484723,2016/3/14,34.073055,-118.399445,15484723,amberscholl,2016/3/14,110,
15484723,amberscholl,1205959797942899543_15484723,2016/3/14,34.073055,-118.399445,1254406244,blackmagiclashes,2016/3/14,30,
15484723,amberscholl,1201806652891320809_15484723,2016/3/8,34.068768,-118.405685,533449351,sam_aljasmi,2016/3/8,17,
15484723,amberscholl,1201806652891320809_15484723,2016/3/8,34.068768,-118.405685,20226804,marshall_jr,2016/3/8,2,
15484723,amberscholl,1201806652891320809_15484723,2016/3/8,34.068768,-118.405685,1413303123,chubbydachshund,2016/3/8,78,
15484723,amberscholl,1201806652891320809_15484723,2016/3/8,34.068768,-118.405685,1632181823,jesusmanuelvegas,2016/3/9,14,
15484723,amberscholl,1200409470711747248_15484723,2016/3/6,34.073055,-118.399445,533449351,sam_aljasmi,2016/3/7,4,
15484723,amberscholl,1200409470711747248_15484723,2016/3/6,34.073055,-118.399445,2121900002,celinagrad1977,2016/3/7,40,
15484723,amberscholl,1200409470711747248_15484723,2016/3/6,34.073055,-118.399445,3026014524,dell6063,2016/3/10,8,
15484723,amberscholl,1200409470711747248_15484723,2016/3/6,34.073055,-118.399445,2614933744,mudbone9_,2016/3/14,40,
15484723,amberscholl,1199696735325770142_15484723,2016/3/5,34.073055,-118.399445,24790278,josephanthony73,2016/3/8,35,
15484723,amberscholl,1199696735325770142_15484723,2016/3/5,34.073055,-118.399445,608969927,robertocarnagi,2016/3/9,4,
15484723,amberscholl,1199696735325770142_15484723,2016/3/5,34.073055,-118.399445,2093846769,carwyn_j,2016/3/10,5,
15484723,amberscholl,1199696735325770142_15484723,2016/3/5,34.073055,-118.399445,53186353,missjalyn,2016/3/12,39,
15484723,amberscholl,1197500228753281574_15484723,2016/3/2,34.040257,-118.24946,15484723,amberscholl,2016/3/3,31,
15484723,amberscholl,1197500228753281574_15484723,2016/3/2,34.040257,-118.24946,1413303123,chubbydachshund,2016/3/4,256,
15484723,amberscholl,1197500228753281574_15484723,2016/3/2,34.040257,-118.24946,44455679,proudaaabear,2016/3/5,43,
15484723,amberscholl,1197500228753281574_15484723,2016/3/2,34.040257,-118.24946,616695688,c1nya_bb,2016/3/5,2,
15484723,amberscholl,1196797143638724690_15484723,2016/3/1,34.0689,-118.36171,15484723,amberscholl,2016/3/6,52,
15484723,amberscholl,1196797143638724690_15484723,2016/3/1,34.0689,-118.36171,46305949,504dymesmagazine,2016/3/6,27,
15484723,amberscholl,1196797143638724690_15484723,2016/3/1,34.0689,-118.36171,24790278,josephanthony73,2016/3/8,70,
15484723,amberscholl,1196797143638724690_15484723,2016/3/1,34.0689,-118.36171,2093846769,carwyn_j,2016/3/10,5,
15484723,amberscholl,1195420235114074533_15484723,2016/2/28,34.040253,-118.5793,2121900002,celinagrad1977,2016/2/28,10,
15484723,amberscholl,1195420235114074533_15484723,2016/2/28,34.040253,-118.5793,533449351,sam_aljasmi,2016/2/29,17,
15484723,amberscholl,1195420235114074533_15484723,2016/2/28,34.040253,-118.5793,1079931507,alefit92,2016/2/29,2,
15484723,amberscholl,1195420235114074533_15484723,2016/2/28,34.040253,-118.5793,15484723,amberscholl,2016/3/1,43,
15484723,amberscholl,1194403581651439984_15484723,2016/2/27,34.05111,-118.41139,533449351,sam_aljasmi,2016/2/27,33,
15484723,amberscholl,1194403581651439984_15484723,2016/2/27,34.05111,-118.41139,15484723,amberscholl,2016/2/27,17,
15484723,amberscholl,1191557738023998085_15484723,2016/2/23,34.0522,-118.243,1413303123,chubbydachshund,2016/2/23,14,
15484723,amberscholl,1191557738023998085_15484723,2016/2/23,34.0522,-118.243,15484723,amberscholl,2016/2/23,13,
15484723,amberscholl,1191557738023998085_15484723,2016/2/23,34.0522,-118.243,336813195,nkatsimitros,2016/2/23,18,
15484723,amberscholl,1191557738023998085_15484723,2016/2/23,34.0522,-118.243,44455679,proudaaabear,2016/2/23,15,
15484723,amberscholl,1190996919901081839_15484723,2016/2/22,34.073055,-118.399445,2291192954,bob.douglass,2016/3/5,4,
15484723,amberscholl,1190996919901081839_15484723,2016/2/22,34.073055,-118.399445,195504371,pimpcessbrand,2016/3/11,4,
15484723,amberscholl,1190996919901081839_15484723,2016/2/22,34.073055,-118.399445,1617942638,jermywashington,2016/3/13,43,
15484723,amberscholl,1190996919901081839_15484723,2016/2/22,34.073055,-118.399445,2614933744,mudbone9_,2016/3/14,72,
15484723,amberscholl,1190205715462606925_15484723,2016/2/21,34.073055,-118.399445,623956453,di_mauro_carmelo,2016/2/22,4,
15484723,amberscholl,1190205715462606925_15484723,2016/2/21,34.073055,-118.399445,1534181968,mahuer15,2016/2/22,61,
15484723,amberscholl,1190205715462606925_15484723,2016/2/21,34.073055,-118.399445,1932608319,asemen201164,2016/2/24,58,
15484723,amberscholl,1190205715462606925_15484723,2016/2/21,34.073055,-118.399445,2859893066,suzaneayoubv,2016/2/25,6,
15484723,amberscholl,1188684921658004094_15484723,2016/2/19,34.05933,-118.39151,15484723,amberscholl,2016/2/21,91,
15484723,amberscholl,1188684921658004094_15484723,2016/2/19,34.05933,-118.39151,29883180,fashionnova,2016/2/21,16,
15484723,amberscholl,1188684921658004094_15484723,2016/2/19,34.05933,-118.39151,1092615077,mikejmfox,2016/2/22,14,
15484723,amberscholl,1188684921658004094_15484723,2016/2/19,34.05933,-118.39151,2291192954,bob.douglass,2016/3/5,4,
15484723,amberscholl,1185902192197489292_15484723,2016/2/15,34.0722,-118.36037,1350744326,brentanafran,2016/2/16,89,
15484723,amberscholl,1185902192197489292_15484723,2016/2/15,34.0722,-118.36037,15484723,amberscholl,2016/2/16,39,
15484723,amberscholl,1185902192197489292_15484723,2016/2/15,34.0722,-118.36037,2684734834,hi.frenchiepotato,2016/2/16,1,
15484723,amberscholl,1185902192197489292_15484723,2016/2/15,34.0722,-118.36037,45196316,raque11e,2016/2/16,48,
15484723,amberscholl,1183716932743451191_15484723,2016/2/12,34.073055,-118.399445,8814689,worldchanger,2016/2/19,10,
15484723,amberscholl,1183716932743451191_15484723,2016/2/12,34.073055,-118.399445,2007624364,beautybreakxo,2016/2/21,14,
15484723,amberscholl,1183716932743451191_15484723,2016/2/12,34.073055,-118.399445,288849721,teddy_luce,2016/3/3,66,
15484723,amberscholl,1183716932743451191_15484723,2016/2/12,34.073055,-118.399445,519666377,akascousedavybraveheart,2016/3/8,14,
15484723,amberscholl,1182766333143142400_15484723,2016/2/11,34.01047,-118.49393,12571019,taylormvlholland,2016/2/11,13,
